elapsed_ms,head_offset,head_peak,free_list_head_offset,free_list_depth_est,free_list_depth_truncated,free_list_pushes,free_list_pops,free_list_net,free_list_pop_misses,retry_alloc,retry_loops,retry_structural,max_insert_attempts,max_remove_attempts,gc_nodes_examined,gc_nodes_requeued,gc_recycle_errors,gc_assist_calls,gc_assist_reclaimed,retired_backlog,pressure_state,pressure_to_normal,pressure_to_warm,pressure_to_hot,alloc_failure_events,reserve_node_pushes,reserve_node_hits,reserve_node_misses,reserve_posting_pushes,reserve_posting_hits,reserve_posting_misses,reserve_tower_pushes,reserve_tower_hits,reserve_tower_misses,fresh_general_bytes,fresh_row_version_bytes,fresh_skip_node_bytes,fresh_skip_posting_bytes,fresh_skip_tower_bytes,fresh_spill_bytes,retired_postings,reclaimed_postings
90263,35196776,35196776,0,0,false,0,0,0,423288,0,0,0,1,1,53446292,31599603,0,0,0,6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,15990480,11238832,3575936,1035592,0,0,0
95278,35206632,35206632,0,0,false,0,0,0,423400,0,0,0,1,1,56320440,33294417,0,0,0,4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16000336,11238832,3575936,1035592,0,0,0
100292,35348664,35348664,0,0,false,0,0,0,425014,0,0,0,1,1,59149773,34961712,0,0,0,6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16142368,11238832,3575936,1035592,0,0,0
105293,35348664,35348664,0,0,false,0,0,0,425014,0,0,0,1,1,62037010,36677798,0,0,0,4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16142368,11238832,3575936,1035592,0,0,0
110310,35348664,35348664,0,0,false,0,0,0,425014,0,0,0,1,1,65082626,38458976,0,0,0,4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16142368,11238832,3575936,1035592,0,0,0
115323,35350248,35350248,0,0,false,0,0,0,425032,0,0,0,1,1,67910657,40132739,0,0,0,5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16143952,11238832,3575936,1035592,0,0,0
120337,35863632,35863632,0,0,false,0,0,0,431236,0,0,0,1,1,70976579,41944744,0,0,0,6472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16157064,11594176,3689000,1067456,0,0,0
125350,35864072,35864072,0,0,false,0,0,0,431241,0,0,0,1,1,74072644,43782977,0,0,0,6664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16157504,11594176,3689000,1067456,0,0,0
130364,35864072,35864072,0,0,false,0,0,0,431241,0,0,0,1,1,77020790,45539009,0,0,0,7884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16157504,11594176,3689000,1067456,0,0,0
135367,35880968,35880968,0,0,false,0,0,0,431433,0,0,0,1,1,79858050,47221844,0,0,0,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16174400,11594176,3689000,1067456,0,0,0
140385,35937992,35937992,0,0,false,0,0,0,432081,0,0,0,1,1,82806093,48968899,0,0,0,5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16231424,11594176,3689000,1067456,0,0,0
145401,35938168,35938168,0,0,false,0,0,0,432083,0,0,0,1,1,85720517,50695030,0,0,0,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16231600,11594176,3689000,1067456,0,0,0
150415,35938168,35938168,0,0,false,0,0,0,432083,0,0,0,1,1,88644476,52434096,0,0,0,8985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16231600,11594176,3689000,1067456,0,0,0
155431,35939488,35939488,0,0,false,0,0,0,432098,0,0,0,1,1,91314332,54020797,0,0,0,5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16232920,11594176,3689000,1067456,0,0,0
160448,35939488,35939488,0,0,false,0,0,0,432098,0,0,0,1,1,94242103,55751981,0,0,0,6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16232920,11594176,3689000,1067456,0,0,0
165465,35939928,35939928,0,0,false,0,0,0,432103,0,0,0,1,1,97191907,57512188,0,0,0,8754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16233360,11594176,3689000,1067456,0,0,0
170484,35940192,35940192,0,0,false,0,0,0,432106,0,0,0,1,1,100174369,59262935,0,0,0,5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16233624,11594176,3689000,1067456,0,0,0
175498,35940400,35940400,0,0,false,0,0,0,432107,0,0,0,1,1,103162705,61009731,0,0,0,3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16233624,11594176,3689000,1067664,0,0,0
180511,35940928,35940928,0,0,false,0,0,0,432113,0,0,0,1,1,106043488,62711480,0,0,0,3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16234152,11594176,3689000,1067664,0,0,0
185524,35940928,35940928,0,0,false,0,0,0,432113,0,0,0,1,1,108839457,64375020,0,0,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16234152,11594176,3689000,1067664,0,0,0
190539,35940928,35940928,0,0,false,0,0,0,432113,0,0,0,1,1,111709846,66061619,0,0,0,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16234152,11594176,3689000,1067664,0,0,0
195553,35942776,35942776,0,0,false,0,0,0,432134,0,0,0,1,1,114550727,67760263,0,0,0,6335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16236000,11594176,3689000,1067664,0,0,0
200571,35942776,35942776,0,0,false,0,0,0,432134,0,0,0,1,1,117502456,69506491,0,0,0,1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16236000,11594176,3689000,1067664,0,0,0
205585,35946560,35946560,0,0,false,0,0,0,432177,0,0,0,1,1,120423726,71236232,0,0,0,6136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16239784,11594176,3689000,1067664,0,0,0
210599,35947176,35947176,0,0,false,0,0,0,432184,0,0,0,1,1,123396348,72986830,0,0,0,5810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16240400,11594176,3689000,1067664,0,0,0
215614,35947176,35947176,0,0,false,0,0,0,432184,0,0,0,1,1,126398926,74774873,0,0,0,6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16240400,11594176,3689000,1067664,0,0,0
220637,35947176,35947176,0,0,false,0,0,0,432184,0,0,0,1,1,129410315,76558618,0,0,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16240400,11594176,3689000,1067664,0,0,0
225638,35947176,35947176,0,0,false,0,0,0,432184,0,0,0,1,1,132301299,78292393,0,0,0,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16240400,11594176,3689000,1067664,0,0,0
230655,35947176,35947176,0,0,false,0,0,0,432184,0,0,0,1,1,135154628,79965706,0,0,0,4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16240400,11594176,3689000,1067664,0,0,0
235668,35947968,35947968,0,0,false,0,0,0,432193,0,0,0,1,1,137952976,81625576,0,0,0,5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16241192,11594176,3689000,1067664,0,0,0
240105,35948056,35948056,0,0,false,0,0,0,432194,0,0,0,1,1,140438171,83094036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273216,16241280,11594176,3689000,1067664,0,0,0
