elapsed_ms,head_offset,head_peak,free_list_head_offset,free_list_depth_est,free_list_depth_truncated,free_list_pushes,free_list_pops,free_list_net,free_list_pop_misses,retry_alloc,retry_loops,retry_structural,max_insert_attempts,max_remove_attempts,gc_nodes_examined,gc_nodes_requeued,gc_recycle_errors,gc_assist_calls,gc_assist_reclaimed,retired_backlog,pressure_state,pressure_to_normal,pressure_to_warm,pressure_to_hot,alloc_failure_events,reserve_node_pushes,reserve_node_hits,reserve_node_misses,reserve_posting_pushes,reserve_posting_hits,reserve_posting_misses,reserve_tower_pushes,reserve_tower_hits,reserve_tower_misses,fresh_general_bytes,fresh_row_version_bytes,fresh_skip_node_bytes,fresh_skip_posting_bytes,fresh_skip_tower_bytes,fresh_spill_bytes,retired_postings,reclaimed_postings
50134,33287000,33287000,0,0,false,0,0,0,423273,0,0,0,1,1,29811726,17657004,0,0,0,5932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,15914184,11288992,3591896,1036536,0,0,0
55139,33322744,33322744,0,0,false,0,0,0,423678,0,0,0,1,1,32793487,19438111,0,0,0,5682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,15949736,11288992,3591896,1036728,0,0,0
60152,33332248,33332248,0,0,false,0,0,0,423786,0,0,0,1,1,35833651,21244582,0,0,0,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,15959240,11288992,3591896,1036728,0,0,0
65166,33354424,33354424,0,0,false,0,0,0,424038,0,0,0,1,1,38826418,23016759,0,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,15981416,11288992,3591896,1036728,0,0,0
70181,33381968,33381968,0,0,false,0,0,0,424351,0,0,0,1,1,41894024,24840207,0,0,0,1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16008960,11288992,3591896,1036728,0,0,0
75195,33389120,33389120,0,0,false,0,0,0,424431,0,0,0,1,1,44919497,26644005,0,0,0,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16015912,11288992,3591896,1036928,0,0,0
80200,33473952,33473952,0,0,false,0,0,0,425395,0,0,0,1,1,47965741,28476072,0,0,0,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16100744,11288992,3591896,1036928,0,0,0
85219,33475184,33475184,0,0,false,0,0,0,425409,0,0,0,1,1,50907529,30217613,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16101976,11288992,3591896,1036928,0,0,0
90235,33475184,33475184,0,0,false,0,0,0,425409,0,0,0,1,1,53909979,31989495,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16101976,11288992,3591896,1036928,0,0,0
95249,33700112,33700112,0,0,false,0,0,0,427965,0,0,0,1,1,56884900,33744360,0,0,0,3266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16326904,11288992,3591896,1036928,0,0,0
100264,33703456,33703456,0,0,false,0,0,0,428003,0,0,0,1,1,59917709,35551066,0,0,0,7113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16330248,11288992,3591896,1036928,0,0,0
105277,33703984,33703984,0,0,false,0,0,0,428009,0,0,0,1,1,62999130,37399262,0,0,0,4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16330776,11288992,3591896,1036928,0,0,0
110298,33841792,33841792,0,0,false,0,0,0,429575,0,0,0,1,1,65968076,39160852,0,0,0,4251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16468584,11288992,3591896,1036928,0,0,0
115308,33843552,33843552,0,0,false,0,0,0,429595,0,0,0,1,1,68903007,40902292,0,0,0,3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16470344,11288992,3591896,1036928,0,0,0
120322,33843552,33843552,0,0,false,0,0,0,429595,0,0,0,1,1,71890328,42670179,0,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16470344,11288992,3591896,1036928,0,0,0
125336,33844344,33844344,0,0,false,0,0,0,429604,0,0,0,1,1,74868316,44428736,0,0,0,4877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16471136,11288992,3591896,1036928,0,0,0
130350,33844344,33844344,0,0,false,0,0,0,429604,0,0,0,1,1,77931386,46255460,0,0,0,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16471136,11288992,3591896,1036928,0,0,0
135365,33844344,33844344,0,0,false,0,0,0,429604,0,0,0,1,1,80926916,48027363,0,0,0,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16471136,11288992,3591896,1036928,0,0,0
140367,33844344,33844344,0,0,false,0,0,0,429604,0,0,0,1,1,83910010,49793764,0,0,0,7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16471136,11288992,3591896,1036928,0,0,0
145378,33844344,33844344,0,0,false,0,0,0,429604,0,0,0,1,1,86856046,51536361,0,0,0,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16471136,11288992,3591896,1036928,0,0,0
150392,33846632,33846632,0,0,false,0,0,0,429630,0,0,0,1,1,89898808,53355900,0,0,0,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16473424,11288992,3591896,1036928,0,0,0
155405,33846632,33846632,0,0,false,0,0,0,429630,0,0,0,1,1,92885199,55116634,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16473424,11288992,3591896,1036928,0,0,0
160418,33846632,33846632,0,0,false,0,0,0,429630,0,0,0,1,1,95927625,56928510,0,0,0,7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16473424,11288992,3591896,1036928,0,0,0
165431,33846632,33846632,0,0,false,0,0,0,429630,0,0,0,1,1,98906937,58675932,0,0,0,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16473424,11288992,3591896,1036928,0,0,0
170443,33846632,33846632,0,0,false,0,0,0,429630,0,0,0,1,1,101869564,60428849,0,0,0,6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16473424,11288992,3591896,1036928,0,0,0
175452,33846840,33846840,0,0,false,0,0,0,429631,0,0,0,1,1,104833859,62190970,0,0,0,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16473424,11288992,3591896,1037136,0,0,0
180467,33887672,33887672,0,0,false,0,0,0,430095,0,0,0,1,1,107831665,63959325,0,0,0,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16514256,11288992,3591896,1037136,0,0,0
185482,33887672,33887672,0,0,false,0,0,0,430095,0,0,0,1,1,110840447,65748707,0,0,0,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16514256,11288992,3591896,1037136,0,0,0
190496,33888288,33888288,0,0,false,0,0,0,430102,0,0,0,1,1,113866639,67545129,0,0,0,6635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16514872,11288992,3591896,1037136,0,0,0
195510,33951648,33951648,0,0,false,0,0,0,430822,0,0,0,1,1,116865769,69319562,0,0,0,5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16578232,11288992,3591896,1037136,0,0,0
200535,34155896,34155896,0,0,false,0,0,0,433143,0,0,0,1,1,119793638,71043538,0,0,0,5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16782480,11288992,3591896,1037136,0,0,0
205542,34489424,34489424,0,0,false,0,0,0,437166,0,0,0,1,1,122726654,72782846,0,0,0,5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16782480,11525184,3667048,1059320,0,0,0
210557,34496288,34496288,0,0,false,0,0,0,437244,0,0,0,1,1,125739343,74575395,0,0,0,9382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16789344,11525184,3667048,1059320,0,0,0
215572,34562992,34562992,0,0,false,0,0,0,438002,0,0,0,1,1,128762566,76378911,0,0,0,5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16856048,11525184,3667048,1059320,0,0,0
220585,34563432,34563432,0,0,false,0,0,0,438007,0,0,0,1,1,131777503,78159550,0,0,0,4359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16856488,11525184,3667048,1059320,0,0,0
225599,34564048,34564048,0,0,false,0,0,0,438014,0,0,0,1,1,134779632,79931940,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16857104,11525184,3667048,1059320,0,0,0
230607,34578832,34578832,0,0,false,0,0,0,438182,0,0,0,1,1,137700123,81658594,0,0,0,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16871888,11525184,3667048,1059320,0,0,0
235612,34579624,34579624,0,0,false,0,0,0,438191,0,0,0,1,1,140658689,83420639,0,0,0,3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16872680,11525184,3667048,1059320,0,0,0
240073,34579624,34579624,0,0,false,0,0,0,438191,0,0,0,1,1,143284535,84978186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372672,16872680,11525184,3667048,1059320,0,0,0
