elapsed_ms,head_offset,head_peak,free_list_head_offset,free_list_depth_est,free_list_depth_truncated,free_list_pushes,free_list_pops,free_list_net,free_list_pop_misses,retry_alloc,retry_loops,retry_structural,max_insert_attempts,max_remove_attempts,gc_nodes_examined,gc_nodes_requeued,gc_recycle_errors,gc_assist_calls,gc_assist_reclaimed,retired_backlog,pressure_state,pressure_to_normal,pressure_to_warm,pressure_to_hot,alloc_failure_events,reserve_node_pushes,reserve_node_hits,reserve_node_misses,reserve_posting_pushes,reserve_posting_hits,reserve_posting_misses,reserve_tower_pushes,reserve_tower_hits,reserve_tower_misses,fresh_general_bytes,fresh_row_version_bytes,fresh_skip_node_bytes,fresh_skip_posting_bytes,fresh_skip_tower_bytes,fresh_spill_bytes,retired_postings,reclaimed_postings
110346,36185472,36185472,0,0,false,0,0,0,434583,0,0,0,1,1,65265019,39046328,0,0,0,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,16980832,11241296,3576720,1030728,0,0,0
115359,36190928,36190928,0,0,false,0,0,0,434645,0,0,0,1,1,68192510,40790246,0,0,0,6420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,16986288,11241296,3576720,1030728,0,0,0
120373,37481008,37481008,0,0,false,0,0,0,449305,0,0,0,1,1,71225072,42610536,0,0,0,4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1030728,0,0,0
125387,37481008,37481008,0,0,false,0,0,0,449305,0,0,0,1,1,74168740,44361731,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1030728,0,0,0
130400,37481008,37481008,0,0,false,0,0,0,449305,0,0,0,1,1,77206118,46193586,0,0,0,5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1030728,0,0,0
135411,37481008,37481008,0,0,false,0,0,0,449305,0,0,0,1,1,80148803,47952531,0,0,0,3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1030728,0,0,0
140430,37481008,37481008,0,0,false,0,0,0,449305,0,0,0,1,1,83107569,49716971,0,0,0,5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1030728,0,0,0
145445,37481424,37481424,0,0,false,0,0,0,449308,0,0,0,1,1,86038770,51461894,0,0,0,7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1031144,0,0,0
150460,37481424,37481424,0,0,false,0,0,0,449308,0,0,0,1,1,89000098,53216921,0,0,0,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1031144,0,0,0
155475,37481424,37481424,0,0,false,0,0,0,449308,0,0,0,1,1,91993407,55024987,0,0,0,6982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1031144,0,0,0
160490,37481424,37481424,0,0,false,0,0,0,449308,0,0,0,1,1,95018498,56839602,0,0,0,3932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276368,11241296,3576720,1031144,0,0,0
165512,37481512,37481512,0,0,false,0,0,0,449309,0,0,0,1,1,97980399,58619109,0,0,0,5287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18276456,11241296,3576720,1031144,0,0,0
170531,37483272,37483272,0,0,false,0,0,0,449329,0,0,0,1,1,100886832,60375765,0,0,0,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18278216,11241296,3576720,1031144,0,0,0
175545,37483272,37483272,0,0,false,0,0,0,449329,0,0,0,1,1,103572039,61989125,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18278216,11241296,3576720,1031144,0,0,0
180560,37483272,37483272,0,0,false,0,0,0,449329,0,0,0,1,1,106425095,63683151,0,0,0,6190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18278216,11241296,3576720,1031144,0,0,0
185575,37483272,37483272,0,0,false,0,0,0,449329,0,0,0,1,1,109210582,65337413,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18278216,11241296,3576720,1031144,0,0,0
190589,37483272,37483272,0,0,false,0,0,0,449329,0,0,0,1,1,112052839,67043320,0,0,0,5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18278216,11241296,3576720,1031144,0,0,0
195592,37483272,37483272,0,0,false,0,0,0,449329,0,0,0,1,1,114852227,68713546,0,0,0,6336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18278216,11241296,3576720,1031144,0,0,0
200610,37547072,37547072,0,0,false,0,0,0,450054,0,0,0,1,1,117748988,70458229,0,0,0,5011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342016,11241296,3576720,1031144,0,0,0
205623,37547072,37547072,0,0,false,0,0,0,450054,0,0,0,1,1,120572094,72139398,0,0,0,6829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342016,11241296,3576720,1031144,0,0,0
210636,37547072,37547072,0,0,false,0,0,0,450054,0,0,0,1,1,123524485,73910031,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342016,11241296,3576720,1031144,0,0,0
215650,37547072,37547072,0,0,false,0,0,0,450054,0,0,0,1,1,126436578,75628847,0,0,0,7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342016,11241296,3576720,1031144,0,0,0
220664,37547336,37547336,0,0,false,0,0,0,450057,0,0,0,1,1,129476576,77451686,0,0,0,4421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342280,11241296,3576720,1031144,0,0,0
225682,37547336,37547336,0,0,false,0,0,0,450057,0,0,0,1,1,132386684,79199600,0,0,0,3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342280,11241296,3576720,1031144,0,0,0
230699,37547336,37547336,0,0,false,0,0,0,450057,0,0,0,1,1,135363834,80990128,0,0,0,7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342280,11241296,3576720,1031144,0,0,0
235713,37547336,37547336,0,0,false,0,0,0,450057,0,0,0,1,1,138236968,82716092,0,0,0,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342280,11241296,3576720,1031144,0,0,0
240082,37547336,37547336,0,0,false,0,0,0,450057,0,0,0,1,1,140782157,84246933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273152,18342280,11241296,3576720,1031144,0,0,0
